date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:08:39	18768/18768	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:08:39%20GMT	https://totalsweet.co.uk/news/57-new-biscotti-recipe-added	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/57-new-biscotti-recipe-added.html	(from https://totalsweet.co.uk/news/archive.php?page=31)
09:08:40	18747/18747	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:08:40%20GMT	https://totalsweet.co.uk/news/55-top-chefs-recommend-xylitol	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/55-top-chefs-recommend-xylitol.html	(from https://totalsweet.co.uk/news/archive.php?page=31)
09:08:41	18951/18951	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:08:41%20GMT	https://totalsweet.co.uk/news/archive.php?page=32	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/archivefa9c.html	(from https://totalsweet.co.uk/news/archive.php?page=31)
09:08:42	42972/42972	---M--	200	added ('OK')	image/jpeg	etag:%22a7dc-5e19292721450%22	https://totalsweet.co.uk/admin/resources/blog/lemon-and-almond-cake-w555h350.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/blog/lemon-and-almond-cake-w555h350.jpg	(from https://totalsweet.co.uk/news/65-lemon-and-almond-cake)
09:08:43	36621/36621	---M--	200	added ('OK')	image/jpeg	etag:%228f0d-5e1928f7313d1%22	https://totalsweet.co.uk/admin/resources/blog/sugar-free-me-book-front-cover-w555h350.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/blog/sugar-free-me-book-front-cover-w555h350.jpg	(from https://totalsweet.co.uk/news/59-competition-time)
09:08:45	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202022%2009:08:44%20GMT	http://totalsweet.co.uk/recipes/janes-no-added-sugar-biscotti.php	/Users/justice/websites/totalsweet/totalsweet.co.uk/recipes/janes-no-added-sugar-biscotti.php	(from https://totalsweet.co.uk/news/57-new-biscotti-recipe-added)
09:08:45	288/288	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202022%2009:08:45%20GMT	https://totalsweet.co.uk/recipes/janes-no-added-sugar-biscotti.php	/Users/justice/websites/totalsweet/totalsweet.co.uk/recipes/janes-no-added-sugar-biscotti.php	(from https://totalsweet.co.uk/news/57-new-biscotti-recipe-added)
09:08:46	18501/18501	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:08:46%20GMT	https://totalsweet.co.uk/news/53-total-sweet-facebook-page	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/53-total-sweet-facebook-page.html	(from https://totalsweet.co.uk/news/archive.php?page=32)
09:08:47	18499/18499	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:08:47%20GMT	https://totalsweet.co.uk/news/51-kg-bags	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/51-kg-bags.html	(from https://totalsweet.co.uk/news/archive.php?page=32)
09:08:48	18739/18739	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:08:48%20GMT	https://totalsweet.co.uk/news/49-cake-and-bake-show	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/49-cake-and-bake-show.html	(from https://totalsweet.co.uk/news/archive.php?page=32)
09:08:49	18614/18614	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:08:49%20GMT	https://totalsweet.co.uk/news/48-bread-and-xylitol	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/48-bread-and-xylitol.html	(from https://totalsweet.co.uk/news/archive.php?page=32)
09:08:50	18688/18688	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:08:50%20GMT	https://totalsweet.co.uk/news/47-cool-off-with-xylitol-ice-cream	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/47-cool-off-with-xylitol-ice-cream.html	(from https://totalsweet.co.uk/news/archive.php?page=32)
09:08:51	18611/18611	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:08:51%20GMT	https://totalsweet.co.uk/news/46-total-sweet-xylitol-in-grazia	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/46-total-sweet-xylitol-in-grazia.html	(from https://totalsweet.co.uk/news/archive.php?page=32)
09:08:52	19219/19219	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:08:52%20GMT	https://totalsweet.co.uk/news/archive.php?page=33	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/archivebd1b.html	(from https://totalsweet.co.uk/news/archive.php?page=32)
09:08:53	42605/42605	---M--	200	added ('OK')	image/jpeg	etag:%22a66d-5e19293d2a6ce%22	https://totalsweet.co.uk/admin/resources/blog/wheyhey-w555h350.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/blog/wheyhey-w555h350.jpg	(from https://totalsweet.co.uk/news/47-cool-off-with-xylitol-ice-cream)
09:08:54	49517/49517	---M--	200	added ('OK')	image/jpeg	etag:%22c16d-5e192928847b7%22	https://totalsweet.co.uk/admin/resources/blog/grazia-1-w555h350.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/blog/grazia-1-w555h350.jpg	(from https://totalsweet.co.uk/news/46-total-sweet-xylitol-in-grazia)
09:08:55	19184/19184	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:08:55%20GMT	https://totalsweet.co.uk/news/45-brilliant-sugar-free-guide-out-now	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/45-brilliant-sugar-free-guide-out-now.html	(from https://totalsweet.co.uk/news/archive.php?page=33)
09:08:56	18536/18536	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:08:56%20GMT	https://totalsweet.co.uk/news/44-article-from-world-of-food	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/44-article-from-world-of-food.html	(from https://totalsweet.co.uk/news/archive.php?page=33)
09:08:57	18642/18642	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:08:57%20GMT	https://totalsweet.co.uk/news/43-give-your-breakfast-some-oomf	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/43-give-your-breakfast-some-oomf.html	(from https://totalsweet.co.uk/news/archive.php?page=33)
09:08:58	18706/18706	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:08:58%20GMT	https://totalsweet.co.uk/news/42-a-great-reason-to-indulge-your-sweet-tooth	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/42-a-great-reason-to-indulge-your-sweet-tooth.html	(from https://totalsweet.co.uk/news/archive.php?page=33)
09:08:59	18748/18748	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:08:59%20GMT	https://totalsweet.co.uk/news/41-x-is-for-xylitol	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/41-x-is-for-xylitol.html	(from https://totalsweet.co.uk/news/archive.php?page=33)
09:09:00	18596/18596	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:00%20GMT	https://totalsweet.co.uk/news/40-dont-just-take-our-word-for-it	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/40-dont-just-take-our-word-for-it.html	(from https://totalsweet.co.uk/news/archive.php?page=33)
09:09:01	19456/19456	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:01%20GMT	https://totalsweet.co.uk/news/archive.php?page=34	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/archivee51f.html	(from https://totalsweet.co.uk/news/archive.php?page=33)
09:09:02	46232/46232	---M--	200	added ('OK')	image/jpeg	etag:%22b498-5e192945a4528%22	https://totalsweet.co.uk/admin/resources/blog/blueberry-cheesecake-small--w555h350.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/blog/blueberry-cheesecake-small--w555h350.jpg	(from https://totalsweet.co.uk/news/45-brilliant-sugar-free-guide-out-now)
09:09:04	146973/146973	---M--	200	added ('OK')	image/jpeg	etag:%2223e1d-5e19280bea2ce%22	https://totalsweet.co.uk/admin/resources/blueberry-cheesecake-small-.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/blueberry-cheesecake-small-.jpg	(from https://totalsweet.co.uk/news/45-brilliant-sugar-free-guide-out-now)
09:09:05	29468/29468	---M--	200	added ('OK')	image/jpeg	etag:%22731c-5e19295325e36%22	https://totalsweet.co.uk/admin/resources/blog/1396888843dailymirrorantiaging--w555h350.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/blog/1396888843dailymirrorantiaging--w555h350.jpg	(from https://totalsweet.co.uk/news/41-x-is-for-xylitol)
09:09:05	96550/96550	---M--	200	added ('OK')	image/jpeg	etag:%2217926-5e1927ffea7cd%22	https://totalsweet.co.uk/admin/resources/metro-mention--w800.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/metro-mention--w800.jpg	(from https://totalsweet.co.uk/news/40-dont-just-take-our-word-for-it)
09:09:06	18965/18965	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:06%20GMT	https://totalsweet.co.uk/news/39-adventures-of-a-different-kind	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/39-adventures-of-a-different-kind.html	(from https://totalsweet.co.uk/news/archive.php?page=34)
09:09:07	18951/18951	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:07%20GMT	https://totalsweet.co.uk/news/38-xylitol-chocolate-beetroot-cake	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/38-xylitol-chocolate-beetroot-cake.html	(from https://totalsweet.co.uk/news/archive.php?page=34)
09:09:08	19356/19356	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:08%20GMT	https://totalsweet.co.uk/news/37-total-sweet-xylitol-recipes-fly-at-the-allergy-and-free-from-show	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/37-total-sweet-xylitol-recipes-fly-at-the-allergy-and-free-from-show.html	(from https://totalsweet.co.uk/news/archive.php?page=34)
09:09:09	19003/19003	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:09%20GMT	https://totalsweet.co.uk/news/36-new-book-launch	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/36-new-book-launch.html	(from https://totalsweet.co.uk/news/archive.php?page=34)
09:09:10	19287/19287	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:10%20GMT	https://totalsweet.co.uk/news/34-xylitol-recipes-from-the-cake-and-bake-show	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/34-xylitol-recipes-from-the-cake-and-bake-show.html	(from https://totalsweet.co.uk/news/archive.php?page=34)
09:09:11	18605/18605	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:11%20GMT	https://totalsweet.co.uk/news/35-xylitol-yum-yum-tree-fudge	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/35-xylitol-yum-yum-tree-fudge.html	(from https://totalsweet.co.uk/news/archive.php?page=34)
09:09:12	19363/19363	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:12%20GMT	https://totalsweet.co.uk/news/archive.php?page=35	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/archivee24e.html	(from https://totalsweet.co.uk/news/archive.php?page=34)
09:09:13	26482/26482	---M--	200	added ('OK')	image/jpeg	etag:%226772-5e19291e8569b%22	https://totalsweet.co.uk/admin/resources/blog/1385644300beetrootcake-w555h350.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/blog/1385644300beetrootcake-w555h350.jpg	(from https://totalsweet.co.uk/news/38-xylitol-chocolate-beetroot-cake)
09:09:14	46141/46141	---M--	200	added ('OK')	image/jpeg	etag:%22b43d-5e19293672a89%22	https://totalsweet.co.uk/admin/resources/blog/allergy-and-free-from-show-pic-w555h350.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/blog/allergy-and-free-from-show-pic-w555h350.jpg	(from https://totalsweet.co.uk/news/37-total-sweet-xylitol-recipes-fly-at-the-allergy-and-free-from-show)
09:09:15	18456/18456	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:15%20GMT	https://totalsweet.co.uk/news/33-total-sweet-xylitol-tesco-launch	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/33-total-sweet-xylitol-tesco-launch.html	(from https://totalsweet.co.uk/news/archive.php?page=35)
09:09:16	18504/18504	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:16%20GMT	https://totalsweet.co.uk/news/32-new-facebook-page	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/32-new-facebook-page.html	(from https://totalsweet.co.uk/news/archive.php?page=35)
09:09:17	18758/18758	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:17%20GMT	https://totalsweet.co.uk/news/31-new-no-naughties-recipe-book-launched	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/31-new-no-naughties-recipe-book-launched.html	(from https://totalsweet.co.uk/news/archive.php?page=35)
09:09:18	18805/18805	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:18%20GMT	https://totalsweet.co.uk/news/30-xylitol-and-green-tea	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/30-xylitol-and-green-tea.html	(from https://totalsweet.co.uk/news/archive.php?page=35)
09:09:19	19880/19880	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:19%20GMT	https://totalsweet.co.uk/news/29-easter-total-sweet-recipe	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/29-easter-total-sweet-recipe.html	(from https://totalsweet.co.uk/news/archive.php?page=35)
09:09:20	18868/18868	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:20%20GMT	https://totalsweet.co.uk/news/28-xylitol-product-nominated-for-free-from-award	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/28-xylitol-product-nominated-for-free-from-award.html	(from https://totalsweet.co.uk/news/archive.php?page=35)
09:09:21	19535/19535	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:21%20GMT	https://totalsweet.co.uk/news/archive.php?page=36	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/archive09f5.html	(from https://totalsweet.co.uk/news/archive.php?page=35)
09:09:22	20090/20090	---M--	200	added ('OK')	image/jpeg	etag:%224e7a-5e19293624f6d%22	https://totalsweet.co.uk/admin/resources/blog/xylitol-eggs-w555h350.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/blog/xylitol-eggs-w555h350.jpg	(from https://totalsweet.co.uk/news/29-easter-total-sweet-recipe)
09:09:23	18494/18494	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:23%20GMT	https://totalsweet.co.uk/news/27-total-sweet-xylitol-launches-in-sweden	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/27-total-sweet-xylitol-launches-in-sweden.html	(from https://totalsweet.co.uk/news/archive.php?page=36)
09:09:24	18849/18849	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:24%20GMT	https://totalsweet.co.uk/news/26-check-out-our-new-recipes	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/26-check-out-our-new-recipes.html	(from https://totalsweet.co.uk/news/archive.php?page=36)
09:09:25	18832/18832	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:25%20GMT	https://totalsweet.co.uk/news/24-new-no-naughties-books-launched	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/24-new-no-naughties-books-launched.html	(from https://totalsweet.co.uk/news/archive.php?page=36)
09:09:26	18640/18640	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:26%20GMT	https://totalsweet.co.uk/news/25-xylitol-gets-major-recognition	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/25-xylitol-gets-major-recognition.html	(from https://totalsweet.co.uk/news/archive.php?page=36)
09:09:27	18936/18936	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:27%20GMT	https://totalsweet.co.uk/news/23-xylitol-mouthrinse	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/23-xylitol-mouthrinse.html	(from https://totalsweet.co.uk/news/archive.php?page=36)
09:09:28	19979/19979	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:28%20GMT	https://totalsweet.co.uk/news/22-xylitol-best-for-healthy-indulgence	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/22-xylitol-best-for-healthy-indulgence.html	(from https://totalsweet.co.uk/news/archive.php?page=36)
09:09:29	19142/19142	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:29%20GMT	https://totalsweet.co.uk/news/archive.php?page=37	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/archivef497.html	(from https://totalsweet.co.uk/news/archive.php?page=36)
09:09:30	18404/18404	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:30%20GMT	https://totalsweet.co.uk/news/20-xylitol-pharmacy-launch	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/20-xylitol-pharmacy-launch.html	(from https://totalsweet.co.uk/news/archive.php?page=37)
09:09:31	18591/18591	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:31%20GMT	https://totalsweet.co.uk/news/21-no-naughties	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/21-no-naughties.html	(from https://totalsweet.co.uk/news/archive.php?page=37)
09:09:32	18465/18465	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:32%20GMT	https://totalsweet.co.uk/news/19-xylitol-online-shop-launches	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/19-xylitol-online-shop-launches.html	(from https://totalsweet.co.uk/news/archive.php?page=37)
09:09:33	19015/19015	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:33%20GMT	https://totalsweet.co.uk/news/18-xylitol-and-dental-benefits	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/18-xylitol-and-dental-benefits.html	(from https://totalsweet.co.uk/news/archive.php?page=37)
09:09:34	18747/18747	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:34%20GMT	https://totalsweet.co.uk/news/17-xylitol-and-diabetes	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/17-xylitol-and-diabetes.html	(from https://totalsweet.co.uk/news/archive.php?page=37)
09:09:38	19890/19890	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:38%20GMT	https://totalsweet.co.uk/news/16-sweet-lining-to-beauty-study	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/16-sweet-lining-to-beauty-study.html	(from https://totalsweet.co.uk/news/archive.php?page=37)
09:09:38	18874/18874	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:39%20GMT	https://totalsweet.co.uk/news/archive.php?page=38	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/archive763c.html	(from https://totalsweet.co.uk/news/archive.php?page=37)
09:09:39	18709/18709	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:39%20GMT	https://totalsweet.co.uk/news/15-check-out-co-yo	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/15-check-out-co-yo.html	(from https://totalsweet.co.uk/news/archive.php?page=38)
09:09:40	18281/18281	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:40%20GMT	https://totalsweet.co.uk/news/14-easter-recipe	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/14-easter-recipe.html	(from https://totalsweet.co.uk/news/archive.php?page=38)
09:09:41	18387/18387	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:41%20GMT	https://totalsweet.co.uk/news/13-taste-test	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/13-taste-test.html	(from https://totalsweet.co.uk/news/archive.php?page=38)
09:09:42	18275/18275	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:42%20GMT	https://totalsweet.co.uk/news/12-merry-christmas-and-a-happy-new-year	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/12-merry-christmas-and-a-happy-new-year.html	(from https://totalsweet.co.uk/news/archive.php?page=38)
09:09:43	18472/18472	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:43%20GMT	https://totalsweet.co.uk/news/11-new-recipes	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/11-new-recipes.html	(from https://totalsweet.co.uk/news/archive.php?page=38)
09:09:44	18757/18757	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:44%20GMT	https://totalsweet.co.uk/news/10-britains-best-dish	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/10-britains-best-dish.html	(from https://totalsweet.co.uk/news/archive.php?page=38)
09:09:45	19436/19436	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:45%20GMT	https://totalsweet.co.uk/news/archive.php?page=39	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/archive8b08.html	(from https://totalsweet.co.uk/news/archive.php?page=38)
09:09:46	18752/18752	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:46%20GMT	https://totalsweet.co.uk/news/9-tell-us-what-you-think-please	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/9-tell-us-what-you-think-please.html	(from https://totalsweet.co.uk/news/archive.php?page=39)
09:09:47	18313/18313	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:47%20GMT	https://totalsweet.co.uk/news/5-1kg-bag-launch	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/5-1kg-bag-launch.html	(from https://totalsweet.co.uk/news/archive.php?page=39)
09:09:48	18538/18538	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:48%20GMT	https://totalsweet.co.uk/news/6-58840-trees-planted	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/6-58840-trees-planted.html	(from https://totalsweet.co.uk/news/archive.php?page=39)
09:09:51	18453/18453	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:51%20GMT	https://totalsweet.co.uk/news/7-xylitol-ambassadors	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/7-xylitol-ambassadors.html	(from https://totalsweet.co.uk/news/archive.php?page=39)
09:09:51	19112/19112	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:51%20GMT	https://totalsweet.co.uk/news/3-cakes-from-the-tooth-fairy-by-sue-simkins	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/3-cakes-from-the-tooth-fairy-by-sue-simkins.html	(from https://totalsweet.co.uk/news/archive.php?page=39)
09:09:52	18433/18433	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:52%20GMT	https://totalsweet.co.uk/news/4-perfect-sweet-becomes-total-sweet	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/4-perfect-sweet-becomes-total-sweet.html	(from https://totalsweet.co.uk/news/archive.php?page=39)
09:09:53	15612/15612	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:53%20GMT	https://totalsweet.co.uk/news/archive.php?page=40	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/archivece8a.html	(from https://totalsweet.co.uk/news/archive.php?page=39)
09:09:54	259/259	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202022%2009:09:54%20GMT	https://totalsweet.co.uk/ambassadors.php	/Users/justice/websites/totalsweet/totalsweet.co.uk/ambassadors.php	(from https://totalsweet.co.uk/news/7-xylitol-ambassadors)
09:09:55	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202022%2009:09:55%20GMT	https://totalsweet.co.uk/xylitol/expert-opinion.php	/Users/justice/websites/totalsweet/totalsweet.co.uk/xylitol/expert-opinion.php	(from https://totalsweet.co.uk/news/7-xylitol-ambassadors)
09:09:56	18657/18657	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:56%20GMT	https://totalsweet.co.uk/news/1-whats-in-your-cupboard	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/1-whats-in-your-cupboard.html	(from https://totalsweet.co.uk/news/archive.php?page=40)
09:09:57	18804/18804	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:09:57%20GMT	https://totalsweet.co.uk/news/2-vegetarian-society-approves-total-sweet	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/2-vegetarian-society-approves-total-sweet.html	(from https://totalsweet.co.uk/news/archive.php?page=40)
09:10:20	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2023%20Nov%202022%2009:09:58%20GMT	https://totalsweet.co.uk/images/graphics/special/product-fallback.png	/Users/justice/websites/totalsweet/totalsweet.co.uk/images/graphics/special/product-fallback.png	(from https://totalsweet.co.uk/)
09:10:21	190630/190630	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://code.createjs.com/createjs-2015.11.26.min.js	/Users/justice/websites/totalsweet/code.createjs.com/createjs-2015.11.26.min.js	(from https://totalsweet.co.uk/)
09:10:21	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2023%20Nov%202022%2009:09:59%20GMT	https://totalsweet.co.uk/admin/resources/promotions/tree-graphic-w500h500.png	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/promotions/tree-graphic-w500h500.png	(from https://totalsweet.co.uk/)
09:10:21	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2023%20Nov%202022%2009:09:59%20GMT	https://totalsweet.co.uk/admin/resources/recipes/no-bakechocolatetart-w240h240.png	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/recipes/no-bakechocolatetart-w240h240.png	(from https://totalsweet.co.uk/)
09:10:22	884/884	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://www.google.com/recaptcha/api.js?render=6LcStukUAAAAADjFtZOvDEUidVtwAQCallQWmOf1	/Users/justice/websites/totalsweet/www.google.com/recaptcha/api6eb3.js	(from https://totalsweet.co.uk/)
09:10:30	6094/6094	UR-MC-	200	added ('OK')	application/rss+xml	date:Wed,%2023%20Nov%202022%2009:09:58%20GMT	https://totalsweet.co.uk/news/rss	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/rss	(from https://totalsweet.co.uk/)
09:10:45	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2023%20Nov%202022%2009:10:23%20GMT	https://totalsweet.co.uk/admin/resources/content/instagram-photo-for-ts.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/content/instagram-photo-for-ts.jpg	(from https://totalsweet.co.uk/benefits/)
